,ID,description,company size
173,https://de.linkedin.com/company/weder-und-noch-gmbh-&-co-kg?trk=public_jobs_topcard_logo,"As a leading global media network, Omnicom Media Group (OMG) sets itself apart with an agile, client-first approach that helps businesses thrive today and into the future. With more than 21,000 employees globally, OMG has the talent, expertise and clout to deliver unprecedented levels of innovation for our clients.

The group is comprised of global, award-winning agencies Hearts & Science, OMD and PHD. From leadership to entry-level talent, we are a diverse mix of ages, genders, ethnicities, skill sets and backgrounds. Unlocking the potential of our world-class talent is Omni, the industry's first marketing operating system which transforms data into actionable insights for better business outcomes.

Follow us on: 
Twitter - https://twitter.com/OmnicomMediaGrp
Instagram -  https://www.instagram.com/omnicommediagroup/ 

Check out the latest news from OMG at: 
https://transformation.omnicommediagroup.com/",10.001+ Beschäftigte
174,https://de.linkedin.com/company/cybex-gmbh?trk=public_jobs_topcard_logo,"Als Agentur für Markenkommunikation helfen wir, nachhaltige Wege in der Markenführung und Kundenkommunikation zu beschreiten. Mit einem Team aus digitalen Futuremakern: erfahrene Berater, Designer, Kommunikations- und Technologie-Experten.
 
Unsere Passion ist es digitale Kampagnen, Storys und Marken-Erlebnisse zu konzipieren, die begeistern und neue Maßstäbe setzen. Immer nach unserem Credo, alle Dinge fokussiert, klar und einfach zu gestalten.
 
Ob wir Sie kontinuierlich begleiten oder bei speziellen Projekten unterstützen – wir bringen Ihre Marke zum Erfolg! Kreativ, effizient und messbar.  
 
Wir freuen uns auf Ihre Nachricht!",11–50 Beschäftigte
175,https://www.linkedin.com/company/omnicom-media-group_2?trk=public_jobs_topcard_logo,,
176,https://de.linkedin.com/company/idntyscalingbrands?trk=public_jobs_topcard_logo,"Mit mehr als 100.000 Mitarbeiterinnen und Mitarbeitern ist der Freistaat einer der größten Arbeitgeber in Sachsen. Wir bieten Ihnen ein modernes Arbeitsumfeld an heimatnahen Standorten, sinnstiftende Aufgaben für die Gesellschaft sowie einen sicheren Arbeitsplatz in zahlreichen Fachbereichen für unterschiedlichste Berufe bzw. Abschlüsse.

HEIMATNAHES ARBEITEN AN EINEM SICHEREN ARBEITSPLATZ
Sie legen Wert auf einen sicheren und gut erreichbaren Arbeitsplatz? Wir bieten Ihnen eine Vielzahl an beruflichen Perspektiven in zahlreichen Tätigkeitsfeldern. Viele Stellen beim Freistaat Sachsen sind unbefristet zu besetzen. Ebenso besteht je nach Berufsbild bis zum vollendeten 42. Lebensjahr die Möglichkeit der Verbeamtung. Die landesweite Aufstellung des Sächsischen Staatsdienstes ermöglicht zudem eine flexible Arbeitsplatzwahl.

SINNSTIFTENDE TÄTIGKEITEN
Im Öffentlichen Dienst des Freistaates Sachsen zu arbeiten, bedeutet Verantwortung für das Gemeinwohl zu tragen, eine abwechslungsreiche sowie sinnstiftende Tätigkeit wahrzunehmen und die Zukunft unseres Landes mitzugestalten.

VIELFALT
Der Freistaat bietet ein breites Spektrum an Einsatzmöglichkeiten und Fachbereichen. Von »A« wie Agrarwissenschaft bis »Z« wie Zytologie - die Aufgabenvielfalt zeichnet den Öffentlichen Dienst in Sachsen als Arbeitgeber aus und verdeutlicht seine zentrale Rolle für die Gestaltung der Arbeits- und Lebensbedingungen in unserem Land.

VEREINBARKEIT VON BERUF UND PRIVATLEBEN
Mit modernen und flexiblen Arbeitszeitmodellen ermöglicht es der Freistaat seinen Mitarbeiterinnen und Mitarbeitern, Beruf und Privatleben gut in Einklang zu bringen. Je nach individueller Lebenssituation sorgen Instrumente wie Teilzeitbeschäftigung oder zeitweilige Beurlaubung dafür, dass unsere Mitarbeiterinnen und Mitarbeiter Freiräume erhalten, um sich beispielsweise besser um Familienangehörige kümmern zu können.",10.001+ Beschäftigte
177,https://ch.linkedin.com/company/lionstep?trk=public_jobs_topcard_logo,"HelloFresh is on a mission to change the way people eat, forever! 

As the world's leading meal kit provider, we serve more than 13 million meals per month to over 1.3 million customers in 10 countries across 3 continents. Yep, we’re that good. 

HelloFresh supplies everything you need to prepare quality, delicious, home-cooked meals that require no planning, no shopping and no hassle. Every ingredient needed for our thousands of exclusive recipes is carefully planned, locally sourced and delivered to your door when it’s most convenient for you. 

Making dinner an experience - not just another meal - takes a lot of work and smart people. From Data Scientists to DevOps Engineers, to potato farmers, and the men and women who ensure every box is perfectly crafted for every customer, we’re collectively disrupting the food supply chain and the multi-trillion-dollar food tech industry. 

Our offices in Berlin, New York City, Sydney, Toronto, London, Amsterdam and Zurich are filled with more than 2,500 diverse, high-performing and international talents. We’re always looking for a few missing ingredients to perfect our recipe, so join us now and become part of the HelloFresh movement! 

Check out available opportunities across the globe here: https://www.hellofresh.com/careers/locations",10.001+ Beschäftigte
178,https://de.linkedin.com/company/freistaatsachsen?trk=public_jobs_topcard_logo,"Designmöbel, Leuchten & Klassiker

Wir bieten Ihnen ausgesuchte Designmöbel, Leuchten und Accessoires führender Hersteller wie USM Haller, vitra, Thonet, HAY, Kartell, Foscarini oder Gubi und viele mehr. Unser vielseitiges Sortiment umfasst verschiedene internationale Designstile und Epochen und bietet Ihnen Produkte international bekannter Designer wie Charles und Ray Eames, Le Corbusier, Mies van der Rohe, Verner Panton, Fritz Hansen, Eero Saarinen sowie neues Design von Philippe Starck, Axel Kufus, Ronan & Erwan Bouroullec, Stefan Diez, Scholten & Baijings und Clara von Zweigberg. Ein breites Spektrum an Designprodukten und –Accessoires das für Sie laufend nach den neuesten Trends aktualisiert und erweitert wird. Unser Sortiment umfasst alles, was Liebhaber von Wohn- und Interiordesign begeistert und bietet Ihnen viele neue Anregungen für Ihr Einrichtungsprojekt.

Karriere bei uns

Schon heute begeistern sich über 60 Mitarbeiter für das in 2011 in Aachen gegründete Unternehmen und genießen eine moderne, familienfreundliche Umgebung, ein hochmotiviertes und kollegiales Team — und natürlich jede Menge wunderschöne Designer-Möbel und -Accessoires. Wir sind ständig auf der Suche nach neuen Kollegen mit Liebe zu Design und neuen Herausforderungen in einem dynamischen, internationalen Startup-Unternehmen.

Hier finden Sie alles zu Jobs und Karriere bei Design-Bestseller
https://www.design-bestseller.de/jobs/

Zum Impressum: https://www.design-bestseller.de/impressum/",51–200 Beschäftigte
179,https://de.linkedin.com/company/hellofresh?trk=public_jobs_topcard_logo,"Die Helaba ist eine verlässliche Geschäftsbank, partnerschaftliche Sparkassenzentralbank und eine engagierte Förderbank: Für unsere Kunden bewegen wir viel – in Deutschland und international.

Die mehr als 6.000 Beschäftigten an den verschiedenen Standorten im In- und Ausland verbindet alle ein klares Verständnis davon, was verantwortungsvolles Handeln für eine Bank bedeutet: zuverlässig das tun, was unsere Stakeholder und die Gesellschaft insgesamt voranbringt und dabei stets mit einem festen Wertefundament agieren. Genau das meinen wir mit „Werte, die bewegen.“

Dieser klare Kurs sowie das tiefe Verständnis für die Bedürfnisse unserer Kunden sind für uns die Basis für dauerhafte Partnerschaften.

Als eine der größten Geschäftsbanken Deutschlands bieten wir Unternehmen, Banken, der öffentlichen Hand sowie Gewerbeimmobilien- und institutionellen Kunden umfassende Finanzdienstleistungen aus einer Hand. Dabei begleiten wir sie bei ihren nationalen und internationalen Aktivitäten. Die Sparkassen versorgen wir mit hochwertigen, innovativen Finanzprodukten und Dienstleistungen. Darüber hinaus sind wir als Sparkassenzentralbank in Hessen, Thüringen, Nordrhein-Westfalen und Brandenburg starker Partner für 40 Prozent aller deutschen Sparkassen. Die WIBank unterstützt unter dem Dach der Helaba mit verschiedenen Förderprogrammen das Land Hessen auf vielfältige Weise.

Regional verwurzelt und international verankert konzentrieren wir uns auf vier Geschäftsfelder: Immobilien, Corporates & Markets, Retail & Asset Management und Fördergeschäft. Dazu tragen auch unsere Tochtergesellschaften wie die Frankfurter Sparkasse oder die Landesbausparkasse Hessen-Thüringen bei.

Datenschutz:
Hinweise zum Datenschutz und zur Widerrufserklärung finden Sie in unserer Datenschutzerklärung unter http://helaba.com",5.001–10.000 Beschäftigte
180,https://de.linkedin.com/company/design-bestseller-mathes-design-gmbh?trk=public_jobs_topcard_logo,"Verivox – das Vergleichsportal seit über 20 Jahren.
Seit 1998 können Verbraucher mit Verivox einfach und schnell Tarife vergleichen und direkt zum für sie besten Anbieter wechseln. Wir zeigen tagesaktuell und übersichtlich günstige Angebote für Strom und Gas, Internet und Mobilfunk, Finanzen und Versicherungen. Darüber hinaus unterstützen wir unsere Kunden mit einem umfangreichen Ratgeber- und Kundenservice-Angebot dabei, die richtige Entscheidung beim Wechsel zu treffen.

Wir helfen Verbrauchern beim Sparen ...
Auf verivox.de haben bereits mehr als 8 Millionen Verbraucher einen neuen Anbieter gefunden und dabei über 2,1 Milliarden Euro gespart. Von unserer 20-jährigen Expertise profitieren vor allem unsere Kunden: Mehr als 500 Tarifexperten analysieren die verschiedenen Märkte und sorgen dafür, dass der Wechsel einfach, schnell und sicher funktioniert.

... unabhängig und transparent!

Wir stellen in unseren Tarifvergleichen den jeweiligen Markt objektiv und neutral dar. Für alle Anbieter gelten die gleichen, nachvollziehbaren Kriterien und strenge Verbraucherschutzrichtlinien.

STELLENANGEBOTE → https://www.verivox.de/karriere/stellenangebote/

IMPRESSUM → http://www.verivox.de/company/impressum/",201–500 Beschäftigte
181,https://de.linkedin.com/company/helaba?trk=public_jobs_topcard_logo,,
183,https://de.linkedin.com/company/adtriba?trk=public_jobs_topcard_logo,"PHOENIX Pharma Polska należy do Grupy PHOENIX, europejskiego lidera w świadczeniu zintegrowanych usług na rynku ochrony zdrowia.

* 152 centra dystrybucyjne 26 krajach
* w 12 krajach europejskich jest liderem w segmencie hurtu
* zaopatruje ponad 50,000 hurtowni w Europie
* blisko 9000 aptek w 15 krajach uczestniczących w autorskim programie partnerskim PHOENIX Pharmacy Partnership
* 136 000 000 pacjentów w aptekach rocznie
* oferuje ponad 140,000 artykułów w każdym kraju
* zatrudnia 34,145 pracowników
* w roku finansowym 2016/2017 przychód Grupy PHOENIX wyniósł 24.4 miliardy Euro",51–200 Beschäftigte
184,https://de.linkedin.com/company/max-planck-society?trk=public_jobs_topcard_logo,,
188,https://www.linkedin.com/company/starcom1?trk=public_jobs_topcard_logo,"Die Bosch-Gruppe ist ein international führendes Technologie- und Dienstleistungsunternehmen mit weltweit rund 421.000 Mitarbeitern (Stand: 31.12.2022). Sie erwirtschaftete im Geschäftsjahr 2022 einen Umsatz von 88,2 Milliarden Euro. Die Aktivitäten gliedern sich in die vier Unternehmensbereiche Mobility Solutions, Industrial Technology, Consumer Goods sowie Energy and Building Technology. 

Als führender Anbieter im Internet der Dinge (IoT) bietet Bosch innovative Lösungen für Smart Home, Industrie 4.0 und Connected Mobility. Bosch verfolgt die Vision einer nachhaltigen, sicheren und begeisternden Mobilität. Mit seiner Kompetenz in Sensorik, Software und Services sowie der eigenen IoT-Cloud ist das Unternehmen in der Lage, seinen Kunden vernetzte und domänenübergreifende Lösungen aus einer Hand anzubieten. Strategisches Ziel der Bosch-Gruppe sind Lösungen und Produkte für das vernetzte Leben, die entweder über künstliche Intelligenz (KI) verfügen oder mit ihrer Hilfe entwickelt oder hergestellt werden. Mit innovativen und begeisternden Produkten sowie Dienstleistungen verbessert Bosch weltweit die Lebensqualität der Menschen. Bosch bietet „Technik fürs Leben“.

Die Bosch-Gruppe umfasst die Robert Bosch GmbH sowie ihre rund 470 Tochter- und Regionalgesellschaften in mehr als 60 Ländern. Inklusive Handels- und Dienstleistungspartnern erstreckt sich der weltweite Fertigungs-, Entwicklungs- und Vertriebsverbund von Bosch über fast alle Länder der Welt. Mit ihren weltweit mehr als 400 Standorten ist die Bosch-Gruppe seit Frühjahr 2020 CO2-neutral. Basis für künftiges Wachstum ist die Innovationskraft des Unternehmens. Bosch beschäftigt weltweit rund 85 500 Mitarbeiter in Forschung und Entwicklung an 136 Standorten, davon mehr als 44 000 Software-Entwickler.

Karriere-Website: https://www.bosch.de/karriere/ 
Instagram: https://www.instagram.com/boschkarriere/ 

Impressum: https://www.bosch.de/impressum/
Datenschutzhinweise: https://www.bosch.de/datenschutzhinweise/",10.001+ Beschäftigte
191,https://de.linkedin.com/company/diabeteszentrum-bad-lauterberg?trk=public_jobs_topcard_logo,"E-Commerce liegt uns im Blut. Deshalb verwirklichen wir seit nun mehr als 3 Jahren Kundenwünsche und kreieren einzigartige Erlebnisse für Shopbesucher.
Vom einfachen Onlineshop mit handgemachtem Spielzeug bis zu komplexen Lösungen mit Anbindung an Multichannel- und CRM-Systeme haben wir in dieser Zeit zahlreiche Projekte verwirklicht.
Durch unsere Expertise können wir sowohl  operative als auch beratende Funktionen übernehme und somit dabei helfen, bestehende Shops zu verbessern oder komplett neu zu entwickeln. 

Unsere Leistungen:

•Neuer Shopify Shop
•Migration zu Shopify
•Persönliche Beratung und Schulung
•Nachbetreuung
•Conversation Optimierung
•Search Engine Optimization",2–10 Beschäftigte
193,https://de.linkedin.com/company/lieblundfrank?trk=public_jobs_topcard_logo,"Seit 2006 entwickelt und realisiert dotSource skalierbare Digitalprodukte für Marketing, Vertrieb und Services. Dabei setzen spezialisierte Consulting- und Entwicklungsteams hochintegriert auf die Verbindung von Strategieberatung und Technologieauswahl – von Branding, Konzeption und UX-Design über Conversion-Optimierung bis zum Betrieb in der Cloud. 

Ob E-Commerce- und Content-Plattformen, Kundenbeziehungs- und Produktdatenmanagement oder Digital-Marketing und Business-Intelligence: dotSource-Lösungen sind nutzerorientiert, gezielt und datenzentriert.

In der Zusammenarbeit setzt dotSource auf New Work, integrale Planung und agile Methoden wie Scrum oder Design-Thinking. Dabei verstehen sich mehr als 500 Digital Natives als Partner ihrer Kunden, deren individuelle Anforderungen ab der ersten Idee einfließen. Dieser Kompetenz vertrauen Unternehmen wie ESPRIT, hessnatur, Ottobock, TEAG, KWS, BayWa, Axel Springer, C.H.Beck, Würth und Netto Digital.


Im agentureigenen Weblog Handelskraft.de, dem jährlich erscheinenden Trendbuch sowie auf der Handelskraft Konferenz vernetzt dotSource Branchen-Know-how und informiert über die aktuellen Chancen und Entwicklungen digitaler Markenführung. Die 2015 gemeinsam mit der Steinbeis Technology Group ins Leben gerufene Digital Business School bereitet Fach- und Führungskräfte umfassend auf die unternehmerischen Herausforderungen der digitalen Welt vor.

dotSource hat sich als eine der führenden Digitalagenturen im deutschen Sprachraum etabliert und gehört inzwischen zu den Top 10 der erfolgreichsten Unternehmen der Branche.",501–1.000 Beschäftigte
194,https://de.linkedin.com/company/rianthis?trk=public_jobs_topcard_logo,,
195,https://de.linkedin.com/company/stefan-schimming-podcast-marketing?trk=public_jobs_topcard_logo,"Solarlux – ein Familienunternehmen mit Tradition

Seit fast 40 Jahren steht Solarlux für ausgezeichnete Qualität in der Herstellung von Glas-Faltwänden, Wintergärten und Fassadenlösungen. Weltweit überzeugt das niedersächsische Unternehmen mit  individuellen Lösungen aus Glas und innovativen Designmöglichkeiten. Solarlux gehört weltweit zu den führenden Systemanbietern. Dabei versteht sich das Familienunternehmen als ständiger Begleiter: Ein dichtes Netz an zertifizierten Fachhändlern sorgt für die bestmögliche Unterstützung während des gesamten Bauprojektes. Architekten, Bauherren und Handwerksbetriebe und natürlich auch Privatkunden und Wohnungsunternehmen erhalten bei Solarlux optimalen Service – von der Idee bis zur Schlüsselübergabe. 

„Made in Germany“
Sämtliche Produkte werden in den firmeneigenen Produktionshallen produziert. Jedes einzelne System besteht ausschließlich aus hochwertigen Aluminium- oder Holz/Aluminium-Profilen. Unabhängige Institute garantieren mit laufenden Prüfungen die erstklassige Verarbeitungs- und Werkstoffqualität „Made in Germany“. Sorgfältige Produktionsprozesse und maximale Präzision sichern höchste Qualitätsansprüche und Produkte auf Spitzenniveau. Wichtige Designpreise wie der red dot oder der iF Award und Prüfzeugnisse renommierter Prüfinstitute bestätigen diesen hohen Anspruch an Qualität und Design. 

Sympathisch, bodenständig, innovativ
Gute Ideen brauchen kluge Köpfe: Bei Solarlux sind nicht nur die maßgeschneiderten Produkte ein Unikat. Charakterstarke und ideenreiche Mitarbeiterinnen und Mitarbeiter stehen täglich hinter dem Erfolg des Familienunternehmens. Fachhandelspartner und Kunden schätzen eine offene und ehrliche Kommunikation auf Augenhöhe. Solarlux zeigt: Höchste Qualitäts- und Designansprüche können mit Bodenständigkeit und echter Leidenschaft für die Produkte vereint werden.

Impressum/Datenschutz: solarlux.com/de-de/copyright/impressum.html",501–1.000 Beschäftigte
198,https://de.linkedin.com/company/startupinsider?trk=public_jobs_topcard_logo,"Wir sind die Branchen-Agentur hinter den führenden technischen, produzierenden Unternehmen und helfen Herstellern, Großhändlern sowie B2B-Dienstleistern, die #1 in ihrem Markt zu bleiben.

- Systematisiert Aufträge generieren: Sichern Sie Ihre Wettbewerbsfähigkeit, indem Sie jeden Monat einen konstanten Strom an hochwertigen Kundenanfragen erhalten.

- Zeitgemäß Mitarbeiter gewinnen: Werden Sie als attraktiver Arbeitgeber in Ihrer Region sichtbar und finden Sie qualifizierte Mitarbeiter trotz Fachkräftemangel.

- Zukunftsfähig bleiben: Stellen Sie Ihren Betrieb jetzt optimal für die Zukunft auf – ohne teure Digitalisierungsmaßnahmen und Verwaltungsaufwand.

Mit unseren Social Media-Strategien erhöhen wir kontinuierlich Ihre Online Sichtbarkeit, generieren Kundenanfragen - ohne Kaltakquise oder ständige Messebesuche.

Dabei ziehen Sie außerdem junge Fachkräfte an und positionieren sich als attraktiver Arbeitgeber in der Region.

Vereinbaren Sie auf www.socialmedia-schwaben.de ein kostenloses Erstgespräch.",11–50 Beschäftigte
199,https://de.linkedin.com/company/solarluxgmbh?trk=public_jobs_topcard_logo,"Wir sind das #teamcormes. Unsere Mission ist es, spannende Visionen in erfolgreiche Marken und Produkte zu verwandeln. Dabei sind wir Online Marketing Agentur, Inkubator und Medien-Accelerator in einem.

Unsere Company besteht aus vier Brands: https://gipfelxberg.com/, https://www.happygang.org/, https://www.klatsch-tratsch.de/ und https://www.canobel.de/. Wir sind Expert:innen in den Bereichen Performance-, Social Media- & E-Commerce Marketing, Redaktion, Video- und Postproduktion.

Besucht uns gern auf unserer Karriereseite: https://karriere.cormes.de/",51–200 Beschäftigte
200,https://de.linkedin.com/company/socialmediaschwaben?trk=public_jobs_topcard_logo,"PHOENIX Pharma Polska należy do Grupy PHOENIX, europejskiego lidera w świadczeniu zintegrowanych usług na rynku ochrony zdrowia.

* 152 centra dystrybucyjne 26 krajach
* w 12 krajach europejskich jest liderem w segmencie hurtu
* zaopatruje ponad 50,000 hurtowni w Europie
* blisko 9000 aptek w 15 krajach uczestniczących w autorskim programie partnerskim PHOENIX Pharmacy Partnership
* 136 000 000 pacjentów w aptekach rocznie
* oferuje ponad 140,000 artykułów w każdym kraju
* zatrudnia 34,145 pracowników
* w roku finansowym 2016/2017 przychód Grupy PHOENIX wyniósł 24.4 miliardy Euro",51–200 Beschäftigte
202,https://de.linkedin.com/company/tchibo?trk=public_jobs_topcard_logo,"Concentrix, Corporation (Nasdaq: CNXC) is a leading global provider of customer experience (CX) solutions and technology, improving business performance for some of the world’s best brands including over 100 Fortune Global 500 clients and over 125 new economy clients. Every day, from more than 40 countries and across 6 continents, our staff delivers next generation customer experience and helps companies better connect with their customers. We create better business outcomes and differentiate our clients through Strategy +Talent + Technology.  Concentrix provides services to clients in our key industry verticals: technology & consumer electronics; retail, travel & ecommerce; banking, financial services & insurance; healthcare; communications & media; automotive; energy and public-sector.
 
Visit www.concentrix.com to learn more.",10.001+ Beschäftigte
204,https://de.linkedin.com/company/madergmbh?trk=public_jobs_topcard_logo,"greenventory ist ein High-Tech Startup aus Freiburg, das es sich zur Aufgabe gemacht hat, die Energiewende in die Städte zu bringen. Hierfür bieten wir unseren Kunden die notwendige Entscheidungs- und Datengrundlage, um eine vorausschauende Planung von Energiesystemen zu ermöglichen. greenventory ist ein Spin-off des Fraunhofer ISE und des KIT. 
",11–50 Beschäftigte
205,https://www.linkedin.com/company/concentrix?trk=public_jobs_topcard_logo,"PPC Traffic + THEFABERS = 🚀

Als Conversion Agentur kreieren wir Landingpages & Funnels  die Kunden wie magisch anziehen!

THEFABERS ist ein Expertenteam, bestehend aus Psychologen, Strategen, Designern und Entwicklern  für die Erstellung psychologisch optimierter Landingpages & Funnels. Dynamisch, ergebnisorientiert und zielstrebig arbeiten wir Tag für Tag an den besten digitalen Lösungen für die Projekte unserer Kunden.

Viele Agenturen versprechen viel und leisten wenig, genau das sehen wir anders! Wir, THEFABERS wollen mit unseren Kunden wachsen und darum zielen wir immer auf eine langfristige Zusammenarbeit ab.

So präsentieren wir dein Angebot so treffend, dass deine Kunden vor Freude die Kreditkarte zücken.

- OMR x Sortlist Top 50 Agentur",2–10 Beschäftigte
206,https://de.linkedin.com/company/greenventory?trk=public_jobs_topcard_logo,"Über Experis®:
Experis ist weltweit führend in den Bereichen IT Professional Resourcing, Consulting, Projektlösungen und Managed Services. Da der Bedarf an IT-Fachkräften steigt, unterstützt Experis Unternehmen bei der Transformation ihrer digitalen Infrastruktur, Unternehmensanwendungen, Cloud und Cyber-Sicherheit. Mit der Experis Academy bieten wir eine leistungsstarke Kombination aus gefragten technischen Fähigkeiten und den für den Geschäftserfolg entscheidenden Soft Skills. Experis ist Teil der Markenfamilie der ManpowerGroup, zu der auch Manpower und Talent Solutions gehören. Um mehr zu erfahren, besuchen Sie uns auf www.experis.de.

Impressum: 
https://www.experis.de/de/terms-of-use",1.001–5.000 Beschäftigte
207,https://de.linkedin.com/company/thefabers?trk=public_jobs_topcard_logo,"Die xpose360 (https://www.xpose360.de/) vereint die performancestärksten Kanäle im Online-Marketing-Mix unter einem Dach. Unser Team ist spezialisiert auf die Disziplinen SEO, PPC-Marketing, Performance- und Affiliate-Marketing, Online-Redaktion, Content-Marketing und UI/UX-Design. Für jeden Bereich stehen Ihnen ausgewiesene Experten zur Verfügung, die ein unschlagbares Team bilden. 
Neben unserem breitgefächerten Dienstleistungsangebot unterstützen wir auch verschiedene Online-Marketing-Fachveranstaltungen und entwickeln eigene Online-Marketing-Service-Tools. Einmal im Jahr laden wir zudem zu unserer inhouse Online-Marketing-Konferenz ""digital tomorrow"" (https://www.xpose360.de/agentur/digital-tomorrow/) in Augsburg ein. Sowohl für unsere Kunden als auch wichtigen Entscheider der Online-Marketing-Branche stehen dabei der Wissenstransfer und Networking-Gedanke klar im Fokus.

7 gute Gründe für xpose360
•	Internationale 360° Digital-Marketing-Agentur
•	Performancestärkste Kanäle unter einem Dach vereint
•	Kompetenz & Leidenschaft im E-Commerce
•	Leistungsstark und top ausgebildet brennt unser Team für Ihr Projekt
•	Agil, dynamisch und innovativ: wir bringen Sie voran
•	Hohes Maß an Professionalität durch stetige interne & externe Weiterbildung
•	Ausgezeichnet in dem, was wir tun: Inhaber zahlreicher Awards und Zertifizierungen

xpose360 Philosophie – Grundpfeiler unserer Arbeit
•	Proaktivität
•	Innovation
•	Qualität statt Quantität

Ausgezeichnete Qualität der xpose360
Internationale Auszeichnungen beweisen die umgesetzte Qualität der Digital-Marketing-Agentur. So gehören Qualitätszertifizierungen wie das BVDW-Zertifikat in den Bereichen SEO, SEA und Affiliate-Marketing. Ebenso gehört die Augsburger Agentur auch zum iBusiness Ranking der Top SEO- und Performance-Marketing-Agenturen. Seit der Gründung 2009 hat die xpose360 ein enormes Wachstum zurückgelegt und wurde dafür vom FOCUS als „Wachstumschampion 2018“ ausgezeichnet.",51–200 Beschäftigte
208,https://de.linkedin.com/company/experis-gmbh?trk=public_jobs_topcard_logo,"Wir arbeiten für Ihre Sicherheit 

Höchste Qualität und einen zuverlässigen Rund-um-Service hat sich die esz AG calibration & metrology auf die Fahne geschrieben. Das bayerische Unternehmen zählt zu den führenden europäischen Metrologielaboren und wurde für seine Qualitätsarbeit vom Wirtschaftsministerium Bayern ausgezeichnet.

Das Kalibrieren von Messgeräten ist das Kerngeschäft der esz AG. Dabei deckt das Unternehmen 95 Prozent aller Messgrößen ab. Mit insgesamt 190 akkreditierten Messgrößen (Gleichstrom- und Niederfrequenz, elektrische Hochfrequenz, Zeit und Frequenz, Thermodynamik, Optik, Mechanik und Länge) ist die esz AG eines der führenden Labore in Europa. Die esz AG ist seit 1997 akkreditiert (D-K-15019-01-00, DIN EN ISO/IEC 17025:2005) und berechtigt Kalibrierscheine auszustellen. Das Leistungsportfolio umfasst zudem einen hauseigenen Abhol- und Lieferservice für Prüfmittel, Vor-Ort-Kalibrierung, Instandsetzungen, Geräteabgleiche, unabhängige Prüfmittelverwaltung und individuelle Betreuung.

Das Unternehmen in Eichenau bei München (gegründet 1976) befindet sich noch heute in Familienbesitz und beschäftigt mittlerweile rund 130 Mitarbeiter. Neben der Firmenzentrale ist die esz AG an den Standorten Nürnberg, Karlsruhe, Steinfurt, Berlin, Wien und Budapest vertreten. 

Weitere Informationen finden Sie unter www.esz-ag.de.
Impressum: https://www.esz-ag.de/impressum.html",51–200 Beschäftigte
210,https://fr.linkedin.com/company/ayming?trk=public_jobs_topcard_logo,"Herkunft und Zukunft

Die Geschichte der Klosterbrauerei ist eng mit der des Klosters Neuzelle verbunden. Dank gebührt den Mönchen, die bereits 1416 mit der Kunst des Bierbrauens begannen und sie über die Jahrhunderte zu einem deutschen Kulturgut gemacht haben. Heute sind wir stolz, dass wir die von den Klosterbrüdern gepflegte handwerkliche Braukunst traditionsbewahrend und zeitgemäß fortführen können.

Als Bierspezialitätenmanufaktur ganz im Sinne der Mönchstradition produzieren unsere heutigen weltlichen Klosterbrauer mit natürlichen Rohstoffen und viel Einfallsreichtum innovative unverwechselbare Bierspezialitäten mit einzigartigem Charakter. Getreu unserem Leitmotiv „Jedes Bier ein Original“ werden auch in Zukunft unsere Biere so einzigartig sein wie unsere Kunden.

- Wir gehen abseits ausgetretener Pfade erfrischend neue und unkonventionelle Wege
- Wir sind Querdenker, die immer offen für Neues sind
- Wir pflegen gute, alte Traditionen und verbinden Bewährtes mit Zeitgemäßem
- Wir interpretieren die Bierherstellung kreativ und zeitgemäß
- Wir brauen keine langweiligen Einheitsbiere, wohl aber einzigartige und charaktervolle Biere
- Wir sind ständig auf der Suche nach dem besonderen Geschmackserlebnis
- Online-Shop mit versandkostenfreier Lieferung, Marktplatz als offene Plattform gegenseitiger Vernetzung, das Internet-TV als Kommunikationsmedium und die sozialen Netzwerke sind in unserem Internet-Auftritt integrierte Bestandteile zur extensiven Nutzung für Vertrieb, Marketing, Kommunikation und Information.",11–50 Beschäftigte
211,https://de.linkedin.com/company/esz-ag-calibration-&-metrology?trk=public_jobs_topcard_logo,"At OMR, we see ourselves as an online marketing platform for industry professionals by industry professionals. In just over 8 years, we have grown from one-day workshop in Hamburg, Germany to a diversified platform that gives voice to the latest industry-wide trends and innovations. Our range of products include the annual OMR Festival with big-name international speakers, stellar networking opportunities and unique industry insights, our German and English-language blogs, our weekly podcasts, monthly reports, jobs portal, and many more. Our diversified product portfolio has reinforced our market position as an international event and media brand for the latest marketing trends and insights in Germany and beyond. 


OMR FESTIVAL
Learn, network and party with over 60,000 industry movers and shakers! The annual OMR Festival takes place annually in May in the beautiful northern European port city of Hamburg, Germany. A must for anyone who’s anyone in the industry or wants to make a name for themselves—network with other pros, stay up-to-date in an ever-changing industry and load up on actionable insights and inspiration from the biggest names and players.


OMR Daily
The OMR blog Daily is our home for digital marketing topics. The OMR editorial team delivers interesting, inspiring and intriguing content on a regular basis tackling a wide range of topics analysis, profiles of success stories, growth hacks, exclusive interviews and everything in between. Our mission is to create unique content not found anywhere else.

OMR Podcast
Go inside the minds of the biggest names in digital and tech—with the OMR Podcast with OMR founder and CEO Philipp Westermeyer. Germany’s largest podcast on all things digital marketing, Philipp sits down every week with founders, CEOs and stars from all corners of the digital marketing universe.",51–200 Beschäftigte
